play_id,title,playwright,genre,year_est,decade,year_min,year_max,year_mid,act,scene,speaker,unit,line_id,text_norm,text_raw
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7301,"pluck down my officers , break my decrees ,","Pluck down my officers , break my decrees ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7302,for now a time is come to mock at form .,For now a time is come to mock at form .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7303,"harry the fifth is crowned . up , vanity ,","Harry the Fifth is crowned . Up , vanity ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7304,"down , royal state , all you sage councillors , hence ,","Down , royal state , all you sage councillors , hence ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7305,"and to the english court assemble now ,","And to the English court assemble now ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7306,"from every region , apes of idleness .","From every region , apes of idleness ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7307,"now , neighbor confines , purge you of your scum .","Now , neighbor confines , purge you of your scum ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7308,"have you a ruffian that will swear , drink , dance ,","Have you a ruffian that will swear , drink , dance ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7309,"revel the night , rob , murder , and commit","Revel the night , rob , murder , and commit"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7310,the oldest sins the newest kind of ways ?,The oldest sins the newest kind of ways ?
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7311,"be happy , he will trouble you no more .","Be happy , he will trouble you no more ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7312,england shall double gild his treble guilt .,England shall double gild his treble guilt .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7313,"england shall give him office , honor , might ,","England shall give him office , honor , might ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7314,for the fifth harry from curbed license plucks,For the fifth Harry from curbed license plucks
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7315,"the muzzle of restraint , and the wild dog","The muzzle of restraint , and the wild dog"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7316,shall flesh his tooth on every innocent .,Shall flesh his tooth on every innocent .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7317,"o my poor kingdom , sick with civil blows !","O my poor kingdom , sick with civil blows !"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7318,"when that my care could not withhold thy riots ,","When that my care could not withhold thy riots ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7319,what wilt thou do when riot is thy care ?,What wilt thou do when riot is thy care ?
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7320,"o , thou wilt be a wilderness again ,","O , thou wilt be a wilderness again ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7321,"peopled with wolves , thy old inhabitants .","Peopled with wolves , thy old inhabitants ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,stage,7322,", placing the crown on the pillow",", placing the crown on the pillow"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,stage,7323,he kneels .,He kneels .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7324,"o pardon me , my liege ! but for my tears ,","O pardon me , my liege ! But for my tears ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7325,"the moist impediments unto my speech ,","The moist impediments unto my speech ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7326,i had forestalled this dear and deep rebuke,I had forestalled this dear and deep rebuke
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7327,ere you with grief had spoke and i had heard,Ere you with grief had spoke and I had heard
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7328,"the course of it so far . there is your crown ,","The course of it so far . There is your crown ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7329,and he that wears the crown immortally,And He that wears the crown immortally
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7330,long guard it yours . he kneels . if i affect it more,Long guard it yours . He kneels . If I affect it more
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7331,"than as your honor and as your renown ,","Than as your honor and as your renown ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7332,"let me no more from this obedience rise ,","Let me no more from this obedience rise ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7333,which my most inward true and duteous spirit,Which my most inward true and duteous spirit
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7334,teacheth this prostrate and exterior bending .,Teacheth this prostrate and exterior bending .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7335,"god witness with me , when i here came in","God witness with me , when I here came in"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7336,"and found no course of breath within your majesty ,","And found no course of breath within your Majesty ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7337,"how cold it struck my heart ! if i do feign ,","How cold it struck my heart ! If I do feign ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7338,"o , let me in my present wildness die","O , let me in my present wildness die"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7339,and never live to show th’ incredulous world,And never live to show th’ incredulous world
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7340,the noble change that i have purposèd .,The noble change that I have purposèd .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7341,"coming to look on you , thinking you dead ,","Coming to look on you , thinking you dead ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7342,"and dead almost , my liege , to think you were ,","And dead almost , my liege , to think you were ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7343,"i spake unto this crown as having sense ,","I spake unto this crown as having sense ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7344,and thus upbraided it : “ the care on thee depending,And thus upbraided it : “ The care on thee depending
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7345,hath fed upon the body of my father ;,Hath fed upon the body of my father ;
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7346,therefore thou best of gold art worst of gold .,Therefore thou best of gold art worst of gold .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7347,"other , less fine in carat , is more precious ,","Other , less fine in carat , is more precious ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7348,preserving life in med’cine potable ;,Preserving life in med’cine potable ;
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7349,"but thou , most fine , most honored , most renowned ,","But thou , most fine , most honored , most renowned ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7350,"hast eat thy bearer up . ” thus , my most royal liege ,","Hast eat thy bearer up . ” Thus , my most royal liege ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7351,"accusing it , i put it on my head","Accusing it , I put it on my head"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7352,"to try with it , as with an enemy","To try with it , as with an enemy"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7353,"that had before my face murdered my father ,","That had before my face murdered my father ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7354,the quarrel of a true inheritor .,The quarrel of a true inheritor .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7355,but if it did infect my blood with joy,But if it did infect my blood with joy
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7356,"or swell my thoughts to any strain of pride ,","Or swell my thoughts to any strain of pride ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7357,if any rebel or vain spirit of mine,If any rebel or vain spirit of mine
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7358,did with the least affection of a welcome,Did with the least affection of a welcome
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7359,"give entertainment to the might of it ,","Give entertainment to the might of it ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7360,let god forever keep it from my head,Let God forever keep it from my head
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7361,and make me as the poorest vassal is,And make me as the poorest vassal is
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7362,that doth with awe and terror kneel to it .,That doth with awe and terror kneel to it .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,stage,7363,the prince rises from his knees and sits near the bed .,The Prince rises from his knees and sits near the bed .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7364,"o my son ,","O my son ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7365,god put it in thy mind to take it hence,God put it in thy mind to take it hence
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7366,"that thou mightst win the more thy father’s love ,","That thou mightst win the more thy father’s love ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7367,pleading so wisely in excuse of it .,Pleading so wisely in excuse of it .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7368,"come hither , harry , sit thou by my bed","Come hither , Harry , sit thou by my bed"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7369,"and hear , i think , the very latest counsel","And hear , I think , the very latest counsel"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7370,that ever i shall breathe .,That ever I shall breathe .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7371,"god knows , my son ,","God knows , my son ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7372,by what bypaths and indirect crook’d ways,By what bypaths and indirect crook’d ways
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7373,"i met this crown , and i myself know well","I met this crown , and I myself know well"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7374,how troublesome it sat upon my head .,How troublesome it sat upon my head .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7375,"to thee it shall descend with better quiet ,","To thee it shall descend with better quiet ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7376,"better opinion , better confirmation ,","Better opinion , better confirmation ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7377,for all the soil of the achievement goes,For all the soil of the achievement goes
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7378,with me into the earth . it seemed in me,With me into the earth . It seemed in me
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7379,"but as an honor snatched with boist’rous hand ,","But as an honor snatched with boist’rous hand ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7380,and i had many living to upbraid,And I had many living to upbraid
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7381,"my gain of it by their assistances ,","My gain of it by their assistances ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7382,"which daily grew to quarrel and to bloodshed ,","Which daily grew to quarrel and to bloodshed ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7383,wounding supposèd peace . all these bold fears,Wounding supposèd peace . All these bold fears
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7384,"thou seest with peril i have answerèd ,","Thou seest with peril I have answerèd ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7385,for all my reign hath been but as a scene,For all my reign hath been but as a scene
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7386,acting that argument . and now my death,Acting that argument . And now my death
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7387,"changes the mood , for what in me was purchased","Changes the mood , for what in me was purchased"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7388,falls upon thee in a more fairer sort .,Falls upon thee in a more fairer sort .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7389,so thou the garland wear’st successively .,So thou the garland wear’st successively .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7390,"yet though thou stand’st more sure than i could do ,","Yet though thou stand’st more sure than I could do ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7391,"thou art not firm enough , since griefs are green ,","Thou art not firm enough , since griefs are green ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7392,"and all my friends , which thou must make thy friends ,","And all my friends , which thou must make thy friends ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7393,"have but their stings and teeth newly ta’en out ,","Have but their stings and teeth newly ta’en out ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7394,by whose fell working i was first advanced,By whose fell working I was first advanced
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7395,and by whose power i well might lodge a fear,And by whose power I well might lodge a fear
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7396,"to be again displaced ; which to avoid ,","To be again displaced ; which to avoid ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7397,i cut them off and had a purpose now,I cut them off and had a purpose now
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7398,"to lead out many to the holy land ,","To lead out many to the Holy Land ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7399,lest rest and lying still might make them look,Lest rest and lying still might make them look
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7400,"too near unto my state . therefore , my harry ,","Too near unto my state . Therefore , my Harry ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7401,be it thy course to busy giddy minds,Be it thy course to busy giddy minds
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7402,"with foreign quarrels , that action , hence borne out ,","With foreign quarrels , that action , hence borne out ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7403,may waste the memory of the former days .,May waste the memory of the former days .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7404,"more would i , but my lungs are wasted so","More would I , but my lungs are wasted so"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7405,that strength of speech is utterly denied me .,That strength of speech is utterly denied me .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7406,"how i came by the crown , o god forgive ,","How I came by the crown , O God forgive ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7407,and grant it may with thee in true peace live .,And grant it may with thee in true peace live .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7408,"my gracious liege ,","My gracious liege ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7409,"you won it , wore it , kept it , gave it me .","You won it , wore it , kept it , gave it me ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7410,"then plain and right must my possession be ,","Then plain and right must my possession be ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7411,which i with more than with a common pain,Which I with more than with a common pain
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7412,’gainst all the world will rightfully maintain .,’Gainst all the world will rightfully maintain .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7413,"look , look , here comes my john of lancaster .","Look , look , here comes my John of Lancaster ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,JOHN OF LANCASTER,verse_line,7414,"health , peace , and happiness to my royal father .","Health , peace , and happiness to my royal father ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7415,"thou bring’st me happiness and peace , son john ,","Thou bring’st me happiness and peace , son John ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7416,"but health , alack , with youthful wings is flown","But health , alack , with youthful wings is flown"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7417,from this bare withered trunk . upon thy sight,From this bare withered trunk . Upon thy sight
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7418,my worldly business makes a period .,My worldly business makes a period .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7419,where is my lord of warwick ?,Where is my Lord of Warwick ?
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,PRINCE,verse_line,7420,my lord of warwick .,My Lord of Warwick .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7421,doth any name particular belong,Doth any name particular belong
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7422,unto the lodging where i first did swoon ?,Unto the lodging where I first did swoon ?
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,WARWICK,verse_line,7423,"’tis called jerusalem , my noble lord .","’Tis called Jerusalem , my noble lord ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7424,laud be to god ! even there my life must end .,Laud be to God ! Even there my life must end .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7425,"it hath been prophesied to me many years ,","It hath been prophesied to me many years ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7426,"i should not die but in jerusalem ,","I should not die but in Jerusalem ,"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7427,which vainly i supposed the holy land .,Which vainly I supposed the Holy Land .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7428,but bear me to that chamber ; there i’ll lie .,But bear me to that chamber ; there I’ll lie .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,4,3,KING,verse_line,7429,in that jerusalem shall harry die .,In that Jerusalem shall Harry die .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,,stage,7430,"enter shallow , falstaff , page , and bardolph .","Enter Shallow , Falstaff , Page , and Bardolph ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,,stage,7431,enter davy .,Enter Davy .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,,stage,7432,he gives shallow a paper .,He gives Shallow a paper .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,,stage,7433,shallow and davy walk aside .,Shallow and Davy walk aside .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,,stage,7434,he exits .,He exits .
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7435,"by cock and pie , sir , you shall not away tonight . — what , davy , i say !","By cock and pie , sir , you shall not away tonight . — What , Davy , I say !"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,FALSTAFF,prose_chunk,7436,"you must excuse me , master robert shallow .","You must excuse me , Master Robert Shallow ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7437,"i will not excuse you . you shall not be excused . excuses shall not be admitted . there is no excuse shall serve . you shall not be excused . — why , davy !","I will not excuse you . You shall not be excused . Excuses shall not be admitted . There is no excuse shall serve . You shall not be excused . — Why , Davy !"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7438,"here , sir .","Here , sir ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7439,"davy , davy , davy , davy , let me see , davy , let me see , davy , let me see . yea , marry , william cook , bid him come hither . — sir john , you shall not be excused .","Davy , Davy , Davy , Davy , let me see , Davy , let me see , Davy , let me see . Yea , marry , William cook , bid him come hither . — Sir John , you shall not be excused ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7440,"marry , sir , thus : those precepts cannot be served . and again , sir : shall we sow the hade land with wheat ?","Marry , sir , thus : those precepts cannot be served . And again , sir : shall we sow the hade land with wheat ?"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7441,"with red wheat , davy . but for william cook , are there no young pigeons ?","With red wheat , Davy . But for William cook , are there no young pigeons ?"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7442,"yes , sir . here is now the smith’s note for shoeing and plow irons .","Yes , sir . Here is now the smith’s note for shoeing and plow irons ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7443,"let it be cast and paid . — sir john , you shall not be excused .","Let it be cast and paid . — Sir John , you shall not be excused ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7444,"now , sir , a new link to the bucket must needs be had . and , sir , do you mean to stop any of william’s wages about the sack he lost the other day at hinckley fair ?","Now , sir , a new link to the bucket must needs be had . And , sir , do you mean to stop any of William’s wages about the sack he lost the other day at Hinckley Fair ?"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7445,"he shall answer it . some pigeons , davy , a couple of short-legged hens , a joint of mutton , and any pretty little tiny kickshaws , tell william cook .","He shall answer it . Some pigeons , Davy , a couple of short-legged hens , a joint of mutton , and any pretty little tiny kickshaws , tell William cook ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7446,"doth the man of war stay all night , sir ?","Doth the man of war stay all night , sir ?"
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7447,"yea , davy , i will use him well . a friend i’ th’ court is better than a penny in purse . use his men well , davy , for they are arrant knaves and will backbite .","Yea , Davy , I will use him well . A friend i’ th’ court is better than a penny in purse . Use his men well , Davy , for they are arrant knaves and will backbite ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7448,"no worse than they are back-bitten , sir , for they have marvelous foul linen .","No worse than they are back-bitten , sir , for they have marvelous foul linen ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,SHALLOW,prose_chunk,7449,"well-conceited , davy . about thy business , davy .","Well-conceited , Davy . About thy business , Davy ."
2H4,"Henry IV, Part II",William Shakespeare,History,1597,1590,1597,1597,1597,5,1,DAVY,prose_chunk,7450,"i beseech you , sir , to countenance william visor of woncot against clement perkes o’ th’ hill .","I beseech you , sir , to countenance William Visor of Woncot against Clement Perkes o’ th’ hill ."
